id	filename	md5	size	state
98c92fe7-4304-4d01-a544-37404c8bd0d8	TCGA-35-4123-01A-01-TS1.7b556f70-4c5b-4506-9aa2-16e59aa50086.svs	aa6d94a1d0d5e5d6b1f6c1ed326838e4	125653947	released
3b348ff8-f78b-4557-99db-bb6becdc32eb	049410fa-ae61-4484-b124-99210fc10402.somatic.SV.bedpe	34619bddd65ec9ccc15491aab1b92de7	2244	released
5c32ed88-10b0-46ac-9416-dd7cb0553215	TCGA-35-4123-01A-01D-A92M-36.WholeGenome.RP-1657.bam	26cc2231794fcbc99e2652886f86114d	406806858252	released
8f61c872-b381-4351-ab14-81e49cbc9943	d0cfcde6-8fb0-4c70-a1be-87f691be1daf.wxs.Pindel.aliquot.maf.gz	82ee2175328e48c8c7164a935b7fc854	237251	released
f6e86b7e-3c66-41ad-ad00-98874dc53534	TCGA-LUAD.e0cf10b7-5136-4a19-8080-9fe8f15073c6.wgs.varscan2.raw_somatic_mutation.vcf.gz	d41fb7375ce0250e00fa6670b5c7e198	2723060	released
7076b98b-1bff-4b71-9882-04ad302ad977	TCGA-35-4123-01A-01T-1108-13_mirna_gdc_realn.bam	d78c108ddc38d418ce49e90c4334d4a5	40584136	released
868b1d25-d00a-4d88-83c0-0b0f90d08d4d	049410fa-ae61-4484-b124-99210fc10402.somatic_sv.vcf.gz	0a600bc023a31708c6fd3301c5f13b0b	18441	released
cf06f49c-c179-4214-b250-bbaf0e55af51	71946287-e06b-4adb-acc6-78adadf29a21_noid_Grn.idat	199fae5222cc5d2d5243df2db89c8a82	719555	released
7273d3a5-b7fd-489e-a95f-e5bf00262e09	53482730-fa95-46ec-85e6-dc4826bb87d0.somatic.SV.bedpe	4a0375abafaa7e38be74325a09574e4a	202044	released
4fbef267-a61a-4780-a909-ff3593d54f61	7ae42923-2a51-400d-bb21-0ae39cb77c3e.wxs.MuSE.aliquot.maf.gz	78ed669e08b4a8e4d48b5aec2fd837b2	300967	released
9884a81d-f0a5-47ac-ac33-a338771d68cb	nationwidechildrens.org_ssf.TCGA-35-4123.xml	cf3c778b8135c8a46e85ac08273f71a8	15759	released
62d18473-dde8-4fce-819e-40537d78a0d5	TCGA-35-4123-01A-01D-A92M-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	0bcdcbd3679cbd7d640ab7fcdfceded4	60659	released
df51972a-5e1c-495c-8162-89fdb9eebed9	TCGA_LUAD.dd1c0fcf-14f2-48b5-a8a1-e06e1a673b5b.wgs.VarScan2.somatic_annotation.vcf.gz	719638295bfd3b27cbcc32d151fef120	451418	released
739c65a5-660d-4d09-b695-17c4ced4a050	nationwidechildrens.org_biospecimen.TCGA-35-4123.xml	29e0e546945f7f27ad1e6dcbe7aebd39	89868	released
1c6392df-586f-4dbb-8a6c-6ec5b84662c3	e9f19ff2-29c5-4578-9c23-9d58c192ff59.rna_seq.transcriptome.gdc_realn.bam	2599076e3164f9f856c62e2199e57eba	16287369531	released
9e515b1a-a624-49ec-a630-cd7de2c7c85c	a968b850-095c-4eda-ae80-e28619d8b11f.wxs.varscan2.raw_somatic_mutation.vcf.gz	77e2bfd65f723a5425942d1c0eb2f9a8	33526	released
9012960f-abab-48e2-895f-65ae738fadce	6d9f7e43-fdc2-4164-9a1d-9eaefd99a549.svaba.somatic.sv.vcf.gz	b2673325fc1deac02ba45b4b29bcfd9f	54177	released
380131f3-f22c-471c-8198-5e3e31eb31d4	480605bc-8274-488a-b233-d069566ad17a.somatic_sv.vcf.gz	64118dbd60b8f7ff1f934f7a5735b098	70492	released
12ad77bb-bae1-4ab5-8666-abeae9c40ae1	e3112378-a568-4a8d-9f36-142db65d73cf.wxs.VarScan2.aliquot.maf.gz	50775e4b766192f280bd0117abba173f	137418	released
1d0ab993-ba81-4248-bc3e-dd741e374490	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_C09_1148188.nocnv_grch38.seg.v2.txt	d3eea538f49657a7edfcc147a1ab32c5	14394	released
2873a1d0-a067-47e4-838e-539b0693d3d5	TCGA-55-8208-01Z-00-DX1.6eccb7e2-16e4-4d25-9a1e-b370e016020f.svs	bf818f20456e1ad80167ac9f80e1a88d	607727103	released
f1c85bf9-6f01-4e09-a29b-45eb407af7ba	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B04_1245108.nocnv_grch38.seg.v2.txt	759fc00a48213dca07fb2cbb887fc5e3	3892	released
72f1e136-b90d-446c-bed3-e21b0ffdb42b	TCGA_LUAD.fec607ec-eea8-4934-aab6-b7353039c1da.wgs.VarScan2.somatic_annotation.vcf.gz	50a7d401d3249a88f5d3e9ed8f5ac3ca	4720592	released
c9b56bdc-345f-419a-b8c7-6aedf794fb87	nationwidechildrens.org_ssf.TCGA-55-8208.xml	beb2a3314c060b3802f933c3731cd2a3	14927	released
ba3dac2a-b905-4d09-86c9-f746e4f4c27d	TCGA-62-8394-01A-11H-2325-13_mirna_gdc_realn.bam	5161c469aaaa9d7d8f00a2a8e8318267	217327083	released
b82db5c9-7819-4d08-9399-0fb3b1238e65	b70a2782-b59c-4003-8ee8-540def818e9b.wxs.varscan2.raw_somatic_mutation.vcf.gz	fd7cb88d39e5c65108e5d4e9b63da7b8	34128	released
12c78eb3-e88c-4d98-a5dc-9cfa760988aa	c46c4e02-b31f-4427-a4f0-848454065f41.wxs.mutect2.raw_somatic_mutation.vcf.gz	10043de53caca6ae0d934de811d46c3e	178517	released
d4e58f05-33d7-4c33-88d7-dc59fd3cd1df	0418bbd9-96a5-46c5-a726-c53f898b8779.somatic.SV.bedpe	34fd866f60aa22c4b457d0ac5205ad7c	2014	released
21f2957b-71df-4bfa-a10c-8909b883530f	TCGA-LUAD.bf2e70fe-ec7a-463b-a743-738ba06c4bd5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	f2a0f4a490f0510639c08c6916e1c9bd	140005	released
ceb1e47f-2d5e-4ed2-b5b7-393a98e100ce	TCGA_LUAD.a7492d81-d98c-43d1-9e80-79cb17d938d7.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	21ccc8c2183f7443b5ac0db786aa2fb6	398936	released
242bb7a3-078e-4597-8bca-911826d45070	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B04_1245108.birdseed.data.txt	5ffd4fc3fe10839719b4adabe6157178	20850944	released
bed01d25-a93b-4f7b-a7a6-9cb560936b1b	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B06_1245180.nocnv_grch38.seg.v2.txt	2615e672c703cb80e26014fd5e79f507	21933	released
a20179ab-e0ff-4bbd-8289-c24bed6ce5af	TCGA-62-8394-11A-01-TS1.58ff7213-0883-4d88-bf5a-1c63df03c305.svs	61c316a05e44217e7e915850bfd7b62c	121564187	released
36d28dbb-20d4-49c3-b088-bf225713cea8	TCGA-LUAD.97130a69-a2ec-425d-8cb2-ddef2e793289.absolute_liftover.gene_level_copy_number.v36.tsv	a2aea2e24293efe577fcd747be7db6c6	3432113	released
00773f4d-b017-499c-9a79-1f2467fa650b	13ae21cb-a81b-4794-9cde-0375a276fffa_noid_Grn.idat	616fc3618472242affa8c33fd764bd0b	8095272	released
da7b6160-d659-4c1f-95f7-a7c5c265ee23	TCGA-75-5122-01Z-00-DX1.627FD712-3881-44CC-83E0-6C4DFC6C88C1.svs	ab4a1fbc1a3c73de8316220f1e37b1d1	194679198	released
7208b6ef-fd7c-4d21-b76d-771c681e2a5e	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F07_787096.CEL	e69e03ae90f15dac329cd6a657c73da6	69087025	released
4810e1f1-233b-4f49-bdaf-bcadfbbae2fb	TCGA-LUAD.1389e70e-c58d-4ab1-88b8-b596616524c0.ascat3.allelic_specific.seg.txt	1890208885f221f0258cea897f898689	8545	released
ada9ad2c-6d45-4159-bc1c-fa3f0b798422	TCGA-62-8394-01A-01-BS1.0f4005f6-a14a-4cc8-8ce8-62c9cfbd2e3b.svs	71773b85d44c538c82445f704e1d63c8	153071843	released
06c8f74d-21ff-43ff-b921-a364f8010b42	5623afdf-6852-4592-9a22-a36ac4319bb9.wxs.aliquot_ensemble_masked.maf.gz	4b19f22791cac8c377d771bfb2984213	48005	released
dd415b92-b56c-4bca-9733-432c84849d56	TCGA-LUAD.6247ae01-4bf4-4a0b-9103-f6b4b0cddaa5.star_fusion.rna_fusion.bedpe	31a25b9180bb7c0180348c15f3368c45	1562	released
6d2d8cc2-4e19-4e74-97dc-45e6eeec5e1c	c649e0cf-b787-4d0c-bab6-d81f7e491b15.rna_seq.genomic.gdc_realn.bam	347265ced5df435a746b0237e04cb15b	4934736933	released
4dd1c7ed-5f7e-4699-b7e9-8cfb68f922d3	TCGA-62-8394-10A-01D-A92P-36.WholeGenome.RP-1657.bam	f3f9d3d297aab2c4326ab8fbd47c1490	179695692752	released
6dd29261-6cad-4ba1-86f8-952a801c2e0d	f01d4b93-8aeb-4b87-a063-59d7b6057fba.rna_seq.chimeric.gdc_realn.bam	8b82a5372b5aeb51645ca10fec0fce14	89896532	released
49e510cd-72ed-43ba-b9f0-da9c795b1b6c	d86360eb-f641-46b1-ae85-b9642f9d2258.mirbase21.mirnas.quantification.txt	4fd0f2ba6c3ebcc61f96a510f97cef22	50525	released
fc2fcfaf-63c7-4a7d-91ec-34b81772714d	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_C10_787242.grch38.seg.v2.txt	9232b14bc76eaaa69b856c8cde70d4d4	53491	released
a2b94b6c-b2fb-48d9-b8a0-3cf4b09c6fdd	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_B04_1245108.CEL	6702c6eb0f36f5e1a34e3b76d115dc7b	69087689	released
c81ab3b4-6c6f-4ad2-b174-2b5b5cbc4200	TCGA-LUAD.73c0dbbd-5a6f-4416-b55f-a8090fb0f777.wgs.varscan2.raw_somatic_mutation.vcf.gz	01cff6486d98311eaa0fb4e761c889b0	1077527	released
fe04aaa9-8060-4c6a-a5c5-aa1d73abbbd5	TCGA-75-5122-01A-01D-A92Q-36.WholeGenome.RP-1657.bam	c4fa88210a805971fe0141ab4efb00ce	412854469880	released
14ba1dd5-33c9-4cd9-b1c5-cbffbde8243e	TCGA-75-5122-01A-01-BS1.3d8974bb-ca4f-4125-8ac5-5a0a7031ba11.svs	79d5724fd3ec05d31c7611681ef20c2b	65041887	released
86e13aaa-ad8f-4a70-9dfa-abc0841b9b89	ea41d101-66ef-46fd-854f-4dc83825bd31.wxs.aliquot_ensemble_raw.maf.gz	5b6fbc1c657276bfef0f4e7155b32690	139479	released
a0bdf8e5-ec34-44a8-8c87-767137f451db	68bdd567-0c2b-4591-ac2e-d3791249563b.wxs.VarScan2.aliquot.maf.gz	d7f605759a7a4dd76ae436c597f376a5	123605	released
aad8d860-667f-45e8-9854-bfffcb4b6c32	1ede68ab-fc23-44d2-b9f7-99d07568ae7c.methylation_array.sesame.level3betas.txt	18333c0abee0dbb14dfae2b839659717	13124748	released
0800a2c5-ca1e-4301-802d-365e80806854	TCGA-75-5122-01A-01T-1754-13_mirna_gdc_realn.bam	b122f08e00da450a191063c28eff9613	189237683	released
d2066bc4-7dd1-4d27-b9ab-6f4df466b679	4add8465-f06a-4752-8b9f-a6f790f727b1_wgs_gdc_realn.cr.igv.reheader.seg.txt	12d38dc06c5d4f921860fcf8c58c1015	589244	released
f484a39a-7cd3-4519-b1e5-2ba231ddc2cf	836528be-96d9-4484-93cb-9553dbccafc9.somatic_sv.vcf.gz	01b8c8b706c0194afcef5dc57abd695b	32836	released
4937c2b4-e932-4617-92e1-fb7d0b6a3a70	e83d8f5b-e104-458e-b8e8-d058f8e8d8b2_noid_Grn.idat	ae76f84c894c4b0d57adb226d65c397a	8095328	released
5dc51c4c-a11e-44ac-be1e-4d72a48d8dba	TCGA-62-A46U-01Z-00-DX1.5129535F-8B6A-4647-8A88-3EE125642874.svs	1a8490f48e3ac90ee5818530a096431d	1107348558	released
86cc0f4a-b80e-4bb8-86be-9f75bc9229e4	TCGA-62-A46U-01A-01-TS1.2A8C9636-86E7-4D76-9192-707AF25DF229.svs	d230228a06ec91fdcff31f2a31a267a5	275290217	released
bca9b56b-a003-4895-8dad-312ecef35320	TCGA-LUAD.7dd37ab8-d86b-44ff-a411-98b2fd79394a.absolute_liftover.gene_level_copy_number.v36.tsv	4608ab556d5365db1b396e41c2c2f272	3436844	released
541ea073-e2b6-4725-82ed-1bbb15edf520	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B11_1301000.CEL	7aa0d0b74b35c5800f51051bebfe3a1c	69147261	released
d5457083-1914-4522-8a9b-8ff308c1ac98	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E12_1300960.birdseed.data.txt	a817964409b3a67260d0d1a2324bef2e	20850930	released
fac3c9bd-4f62-4d94-8394-68f3c8644aa8	TCGA-LUAD.d48bf522-d9be-47f1-934c-8cceb8bc02f1.arriba.rna_fusion.tsv	c2470d8b591dfd706b7ee9872cb93573	9966	released
fb60fc57-836c-42e1-bc96-042b82d1a878	21eea21d-7db3-4f85-a9e4-72cbb562b5ed.rna_seq.augmented_star_gene_counts.tsv	39731a67ca0d8a74c19679a2772f008d	4244228	released
74877674-32c2-41ca-94db-d22d725310c6	TCGA-LUAD.2e417aff-ba98-4e67-a507-930dff3beb63.star_fusion.rna_fusion.tsv	e58959d5c6f2a09a8955a1562564888a	12766	released
a58290de-e324-4a9d-9417-8ab339fd03e1	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_B11_1301000.birdseed.data.txt	edd6b6ee4b44cbacf0b4c7165c2d3b7f	20850930	released
6079f9b4-3133-4d0a-a399-e683737b5e84	TCGA_LUAD.59b72849-4935-49ab-8231-68b5e8e702f7.wxs.MuTect2.somatic_annotation.vcf.gz	9e90db0cb6b9d0f636de104d22700c35	1587244	released
3c9c06e9-7a98-4a31-ac91-825ff77f6439	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_E12_1300960.CEL	2df26d3cc51aa44f8a5c460f393a9912	69085261	released
8c31b1dd-f0da-4fbc-90e1-2c191e6ae011	c7439e2f-4fa6-444a-9f07-f00dab5bb121.wxs.aliquot_ensemble_raw.maf.gz	fcd99772f220657b881652f1dd295aeb	154301	released
c0d51597-3fdd-48b9-a1db-0a247c1ca843	21eea21d-7db3-4f85-a9e4-72cbb562b5ed.rna_seq.genomic.gdc_realn.bam	3fc1a5f56195beed1b6d195270880643	6629182513	released
a3091094-6398-43fb-bb5b-7f193b334665	nationwidechildrens.org_biospecimen.TCGA-62-A46U.xml	a4e4d864ef0142324c9dbef99ea2dc03	55631	released
1400b50f-a39f-49d4-9100-841e60faad68	TAROK_p_TCGA_264_N_GenomeWideSNP_6_A09_1306606.grch38.seg.v2.txt	59b53211601659692e794c06c79b0975	57610	released
9f878feb-6716-4cc8-a9c8-9ce6e5ac6d7e	TAROK_p_TCGA_264_N_GenomeWideSNP_6_A09_1306606.nocnv_grch38.seg.v2.txt	5ebfd8873492598847cc74c4bc7a8c92	6898	released
ee239c60-def8-407b-bd61-f5abdab0ad2a	TAROK_p_TCGA_264_N_GenomeWideSNP_6_A03_1306472.birdseed.data.txt	1d941c083d00e208668b03af57df089b	20851940	released
46301a11-5873-4a96-9490-9c214b0132d6	87bfc79a-92c3-401c-bf6b-5f6b76a16cce_noid_Red.idat	7ded79b952669a5cd19380ca007e910d	8095299	released
c175983d-caac-4122-acf3-14941a9abd05	4e348bd6-fe98-405c-8a82-499facd63d1a.somatic_sv.vcf.gz	d6d312c54b232d3538f9b09616c1347e	70344	released
788b62c8-9614-486a-8297-ceb0b59c3ec4	TCGA_LUAD.b754ff2d-6128-417c-ae9a-92080a255f19.wxs.MuTect2.somatic_annotation.vcf.gz	8c656f200c4c38988595c044cec0d89c	2175163	released
788f4208-1260-425e-8564-f15450342078	TCGA_LUAD.5b67b2a4-3459-478f-a1cf-1077b679d452.wxs.MuSE.somatic_annotation.vcf.gz	8e25bf34e02370c309b99152e5a2f90c	690305	released
acc95c06-1525-4cc9-a668-4134fdedee38	6834797e-81ac-4af8-b2ca-78e0e103344f.svaba.somatic.sv.vcf.gz	a6e1c9ca9ef7f31537ed7c00860c00dc	69381	released
fcc12806-e94a-4b5a-9a80-5500eaf6c851	4e348bd6-fe98-405c-8a82-499facd63d1a.somatic.SV.bedpe	507448a91334e03bff099db4daa6859f	289744	released
deeee256-b133-4a0b-ac1f-ce9a4e4929e4	5cf654d0-0686-4272-8135-1d7f67ed39e1.wxs.aliquot_ensemble_masked.maf.gz	0d660886ee3a7eb9ac5e5b88681029fe	169918	released
21c71a4c-6a5a-44d0-8de5-081e73a7fb37	TCGA-MP-A4TH-01A-41-A45B-20_RPPA_data.tsv	10e370e7dcd3c84c1c9677764ca56465	22080	released
9a97a3e2-a9bc-41b6-9e82-ec2bc77daf61	TCGA-LUAD.03efc7de-14f2-43c2-b603-7dbff21086a4.wgs.varscan2.raw_somatic_mutation.vcf.gz	db28cff35b3a663810b67dc7e3b6f7a0	1373154	released
c282ac69-b4bd-4410-9851-a7cfc2bd888a	7fd2c433-fb6b-450d-9337-49bd76f08e5a.wgs.gatk4.copy_number_variation.supplementary.tar.gz	26f20f4b08cf7f5fcb1b2a9dfdcacc26	283392604	released
05c26ae2-8bd2-4955-945f-919947e8be2b	e5f8e6d1-e696-4867-9857-6ef6b9a05262_wxs_gdc_realn.bam	71ecce6d8ca1f6db53ccc01cd9ad6f5e	11578934296	released
a1c6cf77-a735-403b-b6ed-67226ede099c	TCGA-LUAD.93da09c2-f062-4781-bfd6-b646b1aba45e.arriba.rna_fusion.tsv	106c575a41146204e66de8dbddac98d3	12419	released
4eb7b3a4-cc91-443c-b84b-406748cdbab9	nationwidechildrens.org_clinical.TCGA-MP-A4TH.xml	ae3f2daf0c2d75174c9ffcf84f712894	43717	released
cfed7629-03b2-4c23-b687-ca8f4155724f	TCGA-LUAD.1c0d096f-4726-45a5-8ab1-ac2ab07ca534.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	f3a2a4f6aa8182b1bfeed02d4d8d0c3e	7307357	released
ad220f93-2458-4b53-add1-4f7b808f2823	5cf654d0-0686-4272-8135-1d7f67ed39e1.wxs.aliquot_ensemble_raw.maf.gz	05959216c46ec999f7ca944950da4149	505200	released
4af73967-e264-475d-b779-2585423128a8	TCGA-LUAD.514c8afe-35ee-4017-bc7c-0e2229c7d4ea.ascat2.allelic_specific.seg.txt	cdd50f5bdb285bd1c92a4866c03a6fa1	11059	released
a74e3820-586a-4d46-bb08-c79d9743ff4c	3867eb35-e6a0-42d6-b385-9bc2ca4fca46.wxs.Pindel.aliquot.maf.gz	588f65df1c71e117f6242c4c39bc9961	29529	released
25fd6ba5-06cb-44c5-b24c-99e625fab43a	82f0b981-b63a-4cac-b34b-f40de8ea61f5.wxs.varscan2.raw_somatic_mutation.vcf.gz	85a83cb458eda0f3c0ba478652f17f29	85591	released
69480bd0-c0d1-437a-92cc-a2109e54f2f5	18d8b6be-2dd4-412f-a33a-fbbf4eec5945.wxs.VarScan2.aliquot.maf.gz	9e20e657b36678d3a1a6b737975b3310	80747	released
2a8e3cc6-f99e-4842-b044-25b6e3d20247	TCGA-LUAD.514c8afe-35ee-4017-bc7c-0e2229c7d4ea.ascat3.allelic_specific.seg.txt	7cf4ee30ee9ea7e1cdc02c330a3f42e4	4681	released
ce2db2f1-cdba-4f49-8755-5c023fac067e	nationwidechildrens.org_clinical.TCGA-53-A4EZ.xml	a264d5e9973de83f95fb8a604774933b	52085	released
20612015-2348-4808-a21f-24ae15ff95f8	nationwidechildrens.org_ssf.TCGA-69-7761.xml	5177ce73cc683ab0264beca0ca5fb4eb	15710	released
5792ddbb-586b-4986-b883-2055c766aab5	8df76dfa-936e-47e5-b5d8-9249081c5549.wxs.mutect2.raw_somatic_mutation.vcf.gz	8db3c05519f66da56c5687a6fdb4e050	159802	released
54f2fbb5-8e25-4d74-95aa-16303c7fd0cb	BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_H10_1039680.birdseed.data.txt	8ea474a58901deb69f4ea8106997c043	20851972	released
f663dd8c-6654-4a72-900c-74ffbf28676f	ecef82f6-3009-4345-a56d-d028535d78fd.rna_seq.transcriptome.gdc_realn.bam	94dfe2e41b8514253fb6fad219d9505c	14115172230	released
8701054e-8a71-4752-9b72-01fcd09bbda2	TAROK_p_TCGA_264_N_GenomeWideSNP_6_A03_1306472.CEL	bb6c86cf2662451e86376cf28c9340f0	69093229	released
89bef0c8-c704-4e90-a065-65e8a70afd90	BROSE_p_TCGASNP_195_196_197_N_GenomeWideSNP_6_C10_1039738.CEL	882d07855b3858083b579b45649878b5	69078085	released
e299d11d-170e-4bea-bc77-f76417228d73	TCGA-LUAD.514c8afe-35ee-4017-bc7c-0e2229c7d4ea.ascat3.gene_level_copy_number.v36.tsv	1a36335a26f01e926484a70d7303488c	3446165	released
19ebd73e-776b-4e68-a196-b93cd8e3605b	9b4ec563-f3e7-41f1-9755-15c1a6b67c96.somatic.SV.bedpe	480c3427a516cbb7a9f5a6314a8a20e8	128613	released
9275c29e-cafe-4149-a2e3-f5226f546d63	TCGA-69-7761-01A-01-BS1.19480ea3-7dbd-4a5c-a775-a736a89eeb9b.svs	288be7b2790f70c56e359b5a7002eaa3	52982073	released
ac82b230-5b26-4a2d-9137-5dbf386afb5c	TCGA-LUAD.e4afd82f-7db7-4980-9e85-5da98134f5d0.ascat2.allelic_specific.seg.txt	ce1b5b8bf19fa0d2b92745e794efe4f2	14188	released
98c4a096-0555-4a00-a6de-fd351a1f9099	TCGA_LUAD.f79856fd-6822-4cb4-bbd2-5cfe5d3cac7a.wxs.MuSE.somatic_annotation.vcf.gz	75d918ac1542d1de7d8627f38bd60f3e	81119	released
3163a56d-6841-416b-b1ed-148d605525b6	9b4ec563-f3e7-41f1-9755-15c1a6b67c96.svaba.somatic.sv.vcf.gz	5fb9e43fb16a9d6d1313c6581b272098	43002	released
d06c7158-64b4-4676-b5d7-e2d31e646745	TCGA-LUAD.b49b4661-52f9-4cab-b401-b1ae04243aba.star_fusion.rna_fusion.tsv	ba533da9f406216c197b23b47dfc6e2d	22395	released
4cc87d1b-24d6-40a8-947c-d95d33190bc3	79a1f665-4862-411c-a7f1-d43310707b39.mirbase21.isoforms.quantification.txt	ef48633f8da5e552d93167d9f1b27581	300675	released
9392afc1-d21a-4ac5-b204-5e060d2f2e4b	TCGA-MP-A4TH-01A-31D-A92T-36.WholeGenome.RP-1657.bam	e06cb646f7572d5073998cb59c549621	401885569695	released
cf09ec89-e3b1-4bb3-bb6d-82503c0d4e36	TCGA_LUAD.02724882-8488-4d35-aaa1-057b4d57f952.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	cff3a087d78ba3f893bce33824e9f2c0	5701045	released
31684d59-8583-4cd0-b374-dfbaee004bcf	TCGA-73-7499-10A-01D-A92Q-36.WholeGenome.RP-1657.bam	05fda3120bb19539e5877605482a32cd	157559889902	released
59639eb2-fd97-4a99-b161-7a268cb7a106	e03955fc-c86a-4cb4-9ed1-c9057fad413c_noid_Red.idat	a0fb1afce268e41d230ffa44d5614f09	8095311	released
519ed340-50d9-4077-a069-90d21bd1c4e2	681308e4-1122-4343-9d6b-63df6a39d302.rna_seq.genomic.gdc_realn.bam	246bd76462f728fa9ef4ac21c3f4a563	7108753029	released
045379cc-7576-4f63-a971-3202c6afcd5d	TCGA-MP-A4TH-01A-31D-A92T-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	dba3e898db25211474e8b86071467eef	38817	released
8f25e0c3-18e8-4499-b628-c80b576dee68	cc3a3eee-c8ff-4354-9143-9e51d47b6a22.wxs.varscan2.raw_somatic_mutation.vcf.gz	6be71de1bd11166defd8429b685e6e37	29419	released
a86f7c3c-b6ee-46fd-b37b-746354548601	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_H07_1051496.CEL	0f89bd245284cab591dd50c836133f00	69074689	released
5ba9a6f6-4328-4cc7-87d6-c7ae22cdafbb	TCGA-LUAD.cb90ad75-76eb-4ad3-b859-74f255ab46f8.gene_level_copy_number.v36.tsv	18eb683f11492feaf8cfc46ec06662b7	3448302	released
cd5571bd-0192-4e4b-af24-f1dcd1d80f74	5098297b-dbff-4450-b7e1-c4467e65b3ec.wxs.aliquot_ensemble_masked.maf.gz	63db10c67da90bd4b5e136ed85eaf8ad	43366	released
745566b1-99d0-453d-8dac-4c278d29660a	75159a42-aad4-4988-a607-3e2512273232_noid_Red.idat	c0e9f0170da185a7407f19e664acb6ff	8095271	released
cba15984-128b-4bd9-8202-14afbf1f74b2	9d305ba3-6558-42ed-959c-4182de1c8ebb.rna_seq.augmented_star_gene_counts.tsv	62f5ab5c4b55a76e11e55032369722bd	4250510	released
56b94622-482f-4de1-8f64-b4f8a0b7281c	TCGA-LUAD.6c8aca12-ba48-49de-b0e4-e1da233b1334.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	b8739dea7bd4e88d3c233e5bb19836b1	3419003	released
36880887-f641-4712-9e6f-fe2f640ad68c	TCGA_LUAD.3c9181e9-6770-4499-9767-b4c86a9743a9.wxs.VarScan2.somatic_annotation.vcf.gz	caf7da301c6ba8f8a8993cd3f29c4e43	466485	released
b26c35b3-1f19-4736-8aad-ac6a1d2144a9	cc3a3eee-c8ff-4354-9143-9e51d47b6a22.wxs.mutect2.raw_somatic_mutation.vcf.gz	26b355d2fc384165320fd5b5fdd32251	146454	released
68cd0adc-2f8f-4ebc-99b2-7b55bbe083d9	0ebecbce-26b0-4ba4-805b-dc14e31baadd.methylation_array.sesame.level3betas.txt	5ab7b112fdd49c0f381d8cdd3cba94f8	25496213	released
072d0845-2708-4866-8671-b5fa9b381b66	6f19cfc0-d364-4bd1-bbb3-6826e51f5929.somatic.SV.bedpe	1402e97b778d5b28bcf82455c1e3c968	174054	released
81df95ec-261e-43ef-b8f5-61df30d054a2	e62bd6d8-07db-46c3-9900-a874f78b4364.wgs.gatk4.copy_number_variation.supplementary.tar.gz	59fa70d4de83bfd671984c5cf7e4a0a0	280189523	released
3f42ca4a-efa1-4504-a214-cf46f4b37095	nationwidechildrens.org_ssf.TCGA-73-7499.xml	24ecec0d0e74211cf0ca1b8a5312c456	15804	released
b6596c35-a48b-46e8-803a-354ebb79f97a	TCGA_LUAD.e090a708-41dc-4c99-b3a2-8e10563c003b.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	8db275943d16b4beeeffa686f098c268	2352931	released
5cd2fb06-4767-405c-b443-f2e3d3578dd2	TCGA_LUAD.ba782a89-ecaa-4e9c-bd55-b85a88bc4075.wgs.VarScan2.somatic_annotation.vcf.gz	0b21597c37f6b8b4d55f8ebcbfe7c58a	24327872	released
23d7a4a8-1c68-47c3-b93d-dbb2d5f71188	TCGA-LUAD.d8d97f13-5d95-4a9c-ad01-b2eef56bfd04.arriba.rna_fusion.bedpe	fc101a1de1ed7612e0b37ca7bc2939d3	565	released
36db2f4e-8f21-48a2-8a5c-347320717e0c	TCGA_LUAD.af0e7b90-79b9-4d34-b556-fc7c23ff4339.wxs.MuTect2.somatic_annotation.vcf.gz	8b9ef57f4be72978431da02f5a04a25d	2336448	released
048ae214-ea13-4efa-8429-a7eda162bb51	TCGA-LUAD.bcc60c4a-4cd9-4d9d-8d73-4006976b514a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	cb1cd2d9a186a9ee696cf51d54a5fcec	1348774	released
ba5c7933-9320-4ce5-9a3d-330dc892ae76	e8330f77-0abf-458c-bd43-597474236e6c.wxs.varscan2.raw_somatic_mutation.vcf.gz	e4855882b06ddac0ecdbc957f7c9ee11	65288	released
